вродена генерализирана липодистрофия тип 1,E88.1
вродена генерализирана липодистрофия тип 2,E88.1
вродена генерализирана липодистрофия тип 3,E88.1
вродена генерализирана липодистрофия тип 4,E88.1
генерализирана вродена липодистрофия тип 4,E88.1
"Фамилна частична липодистрофия, свързана с LIPE",E88.1
идиопатична хиперсомния с дълго време за сън,F51.1
Х-свързано умствено изоставане със спастичност,F71.1
фатално следвирусно невродегенеративно разстройство,G04.8
Dyssynergia Cerebellaris Myoclonica of Hunt,G11.1
крехък X-асоцииран синдром на тремор / атаксия,G11.2
Спиноцеребеларна атаксия със спазматична кашлица,G11.2
Имунодефицит с атаксия телеангиектазия,G11.3
автозомно рецесивна чиста спастична параплегия,G11.4
"СПАСТИЧНА АТАКСИЯ 1, АВТОМОЗАЛЕН ДОМИНАНТ; SPAX1",G11.4
"СПАСТИЧНА АТАКСИЯ 7, АВТОСОМАЛЕН ДОМИНАНТ; SPAX7",G11.4
спастична параплегия и дегенерация на ретината,G11.4
Неусложнена наследствена спастична параплегия,G11.4
"Атаксия, епизодична, с световъртеж и шум в ушите",G11.8
Автозомно доминираща мозъчна атаксия тип 1,G11.8
автозомно доминираща мозъчна атаксия тип I,G11.8
ДЕНТОРУБРАЛНО-ПАЛИДОЛУЙСКА АТРОФИЯ; DRPLA,G11.8
"Спиноцеребеларна атаксия тип 3, тип Мачадо",G11.8
синдром на спиноцеребеларна атаксия-дисморфизъм,G11.8
наследствена моторна невропатия проксимален тип I,G12.0
автозомно доминантна проксимална SMA при възрастни,G12.1
"МУСКУЛЯРНА АТРОФИЯ, СПИНАЛЕН, МЕЖДУНАРОДЕН ТИП",G12.1
Спинална мускулна атрофия с артрогрипоза,G12.1
"Спинална мускулна атрофия, инфантилна рентгенова връзка",G12.1
Дистална наследствена моторна невронопатия тип 6,G12.2
Дистална наследствена моторна невронопатия тип I,G12.2
"Невропатия, дистален наследствен двигател, тип 1",G12.2
"Невропатия, дистален наследствен двигател, тип 4",G12.2
"Невропатия, дистален наследствен двигател, тип 8",G12.2
"СПИНАЛНА МУЗКУЛЯРНА АТРОФИЯ, ДИСТАЛ, X-ВРЪЗКА 3",G12.2
Х-свързана дистална наследствена двигателна невропатия,G12.2
Х-свързана гръбначна и лумбална мускулна атрофия,G12.2
нарушение на пигментната палидална дегенерация ,G23.0
"СТРИАТОНИГРАЛНА ДЕГЕНЕРАЦИЯ, ИНФАНТИЛ; SNDI",G23.2
Идиопатично несемейна дистония ,G24.1
Симптоматична торсионна дистония ,G24.1
Идиопатично несемейна дистония ,G24.2
Симптоматична торсионна дистония ,G24.2
синдром на дефицит на GLUT1 в детска възраст 2,G24.8
"митохондриална дистония, наследствена от майката",G24.8
"Деменция, фронтотемпорална, с паркинсонизъм",G31.0
"Фронтотемпорална деменция, Убиквитин-позитивна",G31.0
"2,4-DIENOYL-CoA НАМАЛЯВАНЕ НА ДЕФИЦИЕНТА; DECRD",G31.8
Синдром на хемиконвулсия-хемиплегия-епилепсия,G40.4
"Синдром на епилепсия, свързан с фебрилна инфекция",G40.5
синдром на централната вродена хиповентилация,G47.3
вроден синдром на централната хиповентилация,G47.3
"ФАЦИАЛНА ПАЛИЯ, СЕМЕЙНО ВЪЗСТАНОВЯВАЩ ПЕРИФЕРАЛ",G51.0
периферна невропатия на брахиалния плексус,G54.0
Синдром на компресия на венозен торакален изход,G54.0
"ЗАБОЛЯВАНЕ НА ШАРКОТ-МАРИ-ТОПТ, ТИП 4D; CMT4D",G60.0
"ЗАБОЛЯВАНЕ НА ШАРКОТ-МАРИ-ТОПТ, ТИП 4J; CMT4J",G60.0
сензорна и двигателна невронопатия на лицевото начало,G60.0
Наследствена двигателна и сензорна невропатия 2 С,G60.0
наследствена двигателна и сензорна нуеропатия IIB,G60.0
Наследствено нарушение на периферната невропатия ,G60.0
"оптична атрофия, полиневропатия и глухота",G60.0
Х-свързана болест на Шарко-Мари-зъб тип 1,G60.0
Х-свързана болест на Шарко-Мари-зъб тип 2,G60.0
Х-свързана болест на Шарко-Мари-зъб тип 3,G60.0
Х-свързана болест на Шарко-Мари-зъб тип 4,G60.0
Х-свързана болест на Шарко-Мари-зъб тип 5,G60.0
Х-свързана болест на Шарко-Мари-зъб тип 6,G60.0
Атаксия-глухота-синдром на умствена изостаналост,G60.2
HSAN с кашлица и гастроезофагеален рефлукс,G60.8
остър инфекциозен полиневрит NOS разстройство ,G61.0
Остър панаутомичен синдром на Гилен-Баре,G61.0
Остър панаутомичен синдром на Гилен-Барр,G61.0
Остър чист сетивен синдром на Гилен-Баре,G61.0
Остър чист сетивен синдром на Гилен-Барр,G61.0
Краниален вариант на синдрома на Гилен-Баре,G61.0
Краниален вариант на синдрома на Гилен-Барр,G61.0
регионален вариант на синдрома на Гилен-Баре,G61.0
постсинаптичен вроден миастеничен синдром,G70.2
Пресинаптични вродени миастенични синдроми,G70.2
"дистална миопатия, свързана с небулин",G71.0
"СКАПУЛОПЕРОНАЛНА МИОПАТИЯ, Х-СВЪРЗАН ДОМИНАНТ",G71.0
Х-свързана скапулоперонеална мускулна дистрофия,G71.0
продължителна активност на мускулните влакна,G71.1
наследствена непрекъсната активност на мускулните влакна,G71.1
"центронуклеарна миопатия, автозомно рецесивна",G71.2
вродена мускулна дистрофия ВЕЛИКО свързана,G71.2
"Вродена мускулна дистрофия, тип Улрих",G71.2
свързана с десмин миопатия с телата на Малори,G71.2
изолиран дефицит на сукцинат-CoQ редуктаза,G71.3
"митохондриална митопатия, наследствена от майката",G71.3
митохондриален синдром на изчерпване на ДНК тип 1,G71.3
митохондриален синдром на изчерпване на ДНК тип 2,G71.3
митохондриален синдром на изчерпване на ДНК тип 5,G71.3
проксимална миопатия с екстрапирамидни признаци,G71.3
свързана с десмин миопатия с телата на Малори,G71.8
"Дефект на лактатен транспортер, миопатия поради",G72.8
податливост на множествена атрофия на системата 1,G90.3
доброкачествено нарушение на вътречерепната хипертония ,G93.2
Предна ограничаваща мембранна дистрофия тип 1,H18.5
Предна ограничаваща мембранна дистрофия тип 2,H18.5
предно ограничаваща мембранна дистрофия тип I,H18.5
комбинирана грануло-решетъчна рогова дистрофия,H18.5
Роговична дистрофия с прогресираща глухота,H18.5
"КОРНЕЙНА ДИСТРОФИЯ, КОНГЕНИТАЛЕН СТРОМАЛ; CSCD",H18.5
"Роговична дистрофия, кристална, на Schnyder",H18.5
"Роговична дистрофия, тип карта-точка-пръстови отпечатъци",H18.5
"КОРНЕЙНА ДИСТРОФИЯ, ТИП REIS-BUCKLERS; CDRB",H18.5
Франсоа-Нейтенс изпъква роговична дистрофия,H18.5
вторично заразено иридоциклитно разстройство ,H20.1
вторично заразено иридоциклитно разстройство ,H20.2
вторично заразено иридоциклитно разстройство ,H20.8
вторично заразено иридоциклитно разстройство ,H20.9
"ВИТРЕОРЕТИНОПАТИЯ, НЕОВАСКУЛЯРНА ИНФЛАММАТОРИЯ",H35.2
токсична макулопатия поради антималарийни лекарства,H35.3
доброкачествена концентрична пръстеновидна макулна дистрофия,H35.5
доминираща перицентрална пигментарна ретинопатия,H35.5
"Макулна дегенерация, полиморфен вителин",H35.5
"Макулна дистрофия на Северна Каролина, ретината 1",H35.5
"Ретинит пигментоза, рентгеноза свързана с X, 6",H35.5
"Автозомно доминираща оптична атрофия, тип Kjer",H47.2
Неопределено паралитично разстройство на страбизъм ,H49.9
синдром на интелектуална инвалидност-страбизъм,H50.8
"Слухова невропатия, автозомно рецесивна, 1",H90.3
"Слухова невропатия, несиндромна рецесивна",H90.3
автозомно доминираща несиндромна глухота 10,H90.3
автозомно доминираща несиндромна глухота 11,H90.3
автозомно доминираща несиндромна глухота 12,H90.3
автозомно доминираща несиндромна глухота 13,H90.3
автозомно доминираща несиндромна глухота 15,H90.3
автозомно доминираща несиндромна глухота 16,H90.3
автозомно доминираща несиндромна глухота 17,H90.3
автозомно доминантна несиндромна глухота 18,H90.3
автозомно доминираща несиндромна глухота 20,H90.3
автозомно доминираща несиндромна глухота 21,H90.3
автозомно доминираща несиндромна глухота 22,H90.3
автозомно доминираща несиндромна глухота 23,H90.3
автозомно доминираща несиндромна глухота 24,H90.3
автозомно доминираща несиндромна глухота 25,H90.3
автозомно доминираща несиндромна глухота 27,H90.3
автозомно доминираща несиндромна глухота 28,H90.3
автозомно доминираща несиндромна глухота 2А,H90.3
автозомно доминантна несиндромна глухота 2В,H90.3
автозомно доминираща несиндромна глухота 30,H90.3
автозомно доминираща несиндромна глухота 31,H90.3
автозомно доминираща несиндромна глухота 33,H90.3
автозомно доминираща несиндромна глухота 36,H90.3
автозомно доминантна несиндромна глухота 3А,H90.3
автозомно доминантна несиндромна глухота 3В,H90.3
автозомно доминираща несиндромна глухота 40,H90.3
автозомно доминираща несиндромна глухота 41,H90.3
автозомно доминираща несиндромна глухота 43,H90.3
автозомно доминираща несиндромна глухота 44,H90.3
автозомно доминираща несиндромна глухота 47,H90.3
автозомно доминираща несиндромна глухота 48,H90.3
автозомно доминираща несиндромна глухота 49,H90.3
автозомна доминантна несиндромна глухота 4А,H90.3
автозомно доминантна несиндромна глухота 4В,H90.3
автозомно доминираща несиндромна глухота 50,H90.3
автозомно доминираща несиндромна глухота 51,H90.3
автозомно доминираща несиндромна глухота 52,H90.3
автозомно доминираща несиндромна глухота 53,H90.3
автозомно доминираща несиндромна глухота 54,H90.3
автозомно доминираща несиндромна глухота 56,H90.3
автозомно доминираща несиндромна глухота 58,H90.3
автозомно доминираща несиндромна глухота 59,H90.3
автозомно доминираща несиндромна глухота 64,H90.3
автозомно доминираща несиндромна глухота 65,H90.3
автозомно доминираща несиндромна глухота 66,H90.3
автозомно доминираща несиндромна глухота 67,H90.3
автозомно доминираща несиндромна глухота 68,H90.3
автозомно доминираща несиндромна глухота 69,H90.3
автозомно доминираща несиндромна глухота 70,H90.3
автозомно-рецесивна несиндромна глухота 2,H90.3
автозомно-рецесивна несиндромна глухота 3,H90.3
автозомно рецесивна несиндромна глухота 4,H90.3
автозомно-рецесивна несиндромна глухота 5,H90.3
автозомно-рецесивна несиндромна глухота 6,H90.3
автозомно-рецесивна несиндромна глухота 7,H90.3
автозомно-рецесивна несиндромна глухота 8,H90.3
автозомно-рецесивна несиндромна глухота 9,H90.3
синдром на висока миопия-сензоневрална глухота,H90.5
"Разширена кардиомиопатия, вторична на алкохола",I42.6
синдром на внезапна необяснима нощна смърт,I49.8
семеен аневризмален субарахноиден кръвоизлив,I60.7
придобити аневризмален субарахноиден кръвоизлив,I60.9
прогресираща вътречерепна артериална оклузия,I67.5
Хемосидероза на централната нервна система,I69.0
"Аневризма на гръдната аорта, която се е разкъсала",I71.1
"Аневризма на гръдната аорта, която се е разкъсала",I71.3
"Аневризма на гръдната аорта, която се е разкъсала",I71.5
"Аневризма на гръдната аорта, която се е разкъсала",I71.8
"Аневризма на гръдната аорта, която се е разкъсала",I71.9
Морфологична аневризма на рацемозната аневризма ,I77.0
"ХОББ, хронична обструктивна белодробна болест",J44.9
Белодробна алвеоларна липопротеиноза придобити,J84.0
спонтанно разстройство на пневмоторакс на напрежение ,J93.0
амелогенеза имперфекта тип IE X-свързана 2,K00.5
"Амелогенеза имперфекта 3, хипопластичен тип",K00.5
амелогенеза имперфекта хипопластичен тип IA,K00.5
амелогенеза имперфекта хипопластичен тип ИФ,K00.5
остър апикален пародонтит с пулпален произход,K04.4
хроничен апикален пародонтит NOS нарушение ,K04.5
Папиларна хипертрофия на езика NOS нарушение ,K14.3
"инфекциозен дерматит, свързан с HTLV-1",L30.3
морфологична аномалия на актинична кератоза ,L57.0
Симетрична дихроматоза на крайностите,L81.8
"КОЛАГЕНОЗА, СЕМЕЙНО РЕАКТИВНО ИЗПЪЛНЕНИЕ",L87.1
Наследена реактивна перфорираща колагеноза,L87.1
Доброкачествено хронично Т-клетъчно инфилтративно разстройство,L98.6
"ДИГИТАЛНА АРТРОПАТИЯ-БРАХИДАКТИЛНО, СЕМЕЙНО",M06.8
Наследствено отлагане на калциев пирофосфат,M11.1
"Калциноза, туморна, с нормофосфатемия",M11.2
омекотяване на ставния хрущял на патела,M22.4
Хемартроза на тазовата област и бедрото,M25.0
Алергично разстройство на ангиит на грануломатоза ,M30.1
Системна склероза без участието на кожата,M34.0
недиференциран синдром на съединителната тъкан,M35.8
Възпалителен псевдотумор на скелетния мускул,M60.8
"АВАСКУЛЯРНА НЕКРОЗА НА ФЕМОРАЛНА ГЛАВА, ПЪРВИЧНО",M87.8
Hyperostosid corticalis deformans juvenilis,M88.0
Хиперостоза Corticalis Deformans Juvenilis,M88.0
Hyperostosid corticalis deformans juvenilis,M88.8
Хиперостоза Corticalis Deformans Juvenilis,M88.8
Hyperostosid corticalis deformans juvenilis,M88.9
Хиперостоза Corticalis Deformans Juvenilis,M88.9
ювенилна остеохондроза на тибиалния туберкул,M93.2
ФОКАЛНА СЕГМЕНТАЛНА ГЛОМЕРУЛОСКЛЕРОЗА 2; FSGS2,N04.1
ФОКАЛНА СЕГМЕНТАЛНА ГЛОМЕРУЛОСКЛЕРОЗА 5; FSGS5,N04.1
ФОКАЛНА СЕГМЕНТАЛНА ГЛОМЕРУЛОСКЛЕРОЗА 6; FSGS6,N04.1
ФОКАЛНА СЕГМЕНТАЛНА ГЛОМЕРУЛОСКЛЕРОЗА 7; FSGS7,N04.1
ФОКАЛНА СЕГМЕНТАЛНА ГЛОМЕРУЛОСКЛЕРОЗА 8; FSGS8,N04.1
ФОКАЛНА СЕГМЕНТАЛНА ГЛОМЕРУЛОСКЛЕРОЗА 9; FSGS9,N04.1
синдром на белодробна хипоперфузия на новородено,P22.0
Инфантилен клетъчен интерстициален пневмонит,P22.8
Неонатално нарушение на инфекцията на пикочните пътища ,P39.3
"ДИАБЕТ МЕЛИТ, ТОЧНО НЕОНАТАЛНО; PNDM",P70.2
Нарушение на перинаталната чревна перфорация ,P78.0
вродена секреторна натриева диария тип 3,P78.3
вродена секреторна диария натрий тип 8,P78.3
"DIARRHEA 2, С АТРОФИЯ MICROVILLUS; DIAR2",P78.3
Атрезия на форамина на Магенди и Лушка,Q03.1
Синдром на холопронасефалия-краниосиностоза,Q04.2
Фетална начална оливопонтоцеребеларна хипоплазия,Q04.3
изолирана частична мозъчна вермис агенеза,Q04.3
Синдром на Joubert със синдром на Senior-Loken,Q04.3
"синдром на лисенцефалия, тип Норман-Робъртс",Q04.3
Оливопонтоцеребеларна хипоплазия на плода-начало,Q04.3
"Х-свързано интелектуално увреждане, тип Найм",Q04.3
"Фокална кортикална дисплазия на Тейлър, Тип 2А",Q04.8
"Фокална кортикална дисплазия на Тейлър, Тип 2В",Q04.8
Доброкачествена вродена парализа на шестия краниален нерв,Q07.8
КАТАРАКТ 13 С ВЪЗРАСТНИ ФЕНОТИП; CTRCT13,Q12.0
"Катаракта, неядрен полиморфен вроден",Q12.0
Синдромът на джуджета на къс крайник на Питърс,Q13.4
Кръвоизлив в ретината със съдова мъчителност,Q14.1
"Оптични ями на главата на нервите, двустранни вродени",Q14.2
предсърден дефект и междуетрийна комуникация,Q21.1
аномалия на митралния субвалвуларен апарат,Q23.8
вродена пълна агенеза на перикарда,Q24.8
Вродена несиндромна сърдечна малформация,Q24.9
"Суправалвар аортна стеноза, тип Айзенберг",Q25.3
Изолирана хипоплазия на носната пириформна бленда,Q30.8
"НЕУРОБЛАСТОМА, ОСЪЖДА ДО, 2; NBLST2",Q43.1
Unicornuate матка без рудиментарен рог,Q51.4
Мулерова недостатъчност на проток и хиперандрогенизъм,Q51.8
Неопределен секс и псевдохермафродитизъм,Q56.3
Кистозна дилатация на бъбречносъбиращите епруветки,Q61.5
семеен клубник поради микроделеция 5q31,Q66.8
Фамилна стреблодактилия с амино-ацидурия,Q68.1
Изолирана вродена радиална дислокация на главата,Q68.8
"Мезоаксиална полидактилия на пръстите, двустранна",Q69.0
"вродено отсъствие както на предмишницата, така и на ръката",Q71.2
БРАХИДАКТИЛНО-ДИСТАЛЕН СИНДАЛАНГИЗМЕН СИНДРОМ,Q74.8
ЧОНДРОДИСПЛАЗИЯ С МНОГО ДИСЛОКАЦИИ,Q74.8
трифалангиален синдром на палеца-полисиндактилия,Q74.8
Трифалингеални палци и брахиектродактилия,Q74.8
СИНДРОМ НА АКРОФАЦИОНАЛНА ДИСОСТОЗА НА RODRIGUEZ,Q75.4
вродена синостоза на шийните прешлени,Q76.1
Автозомна доминантна спондилокостална дисплазия,Q76.4
ризомелна хондродисплазия пунктата тип 1,Q77.3
ризомелна хондродисплазия пунктата тип 2,Q77.3
ризомелна хондродисплазия пунктата тип 3,Q77.3
"СПОНДИЛОЕПИФИЗЕАЛНА ДИСПЛАЗИЯ, СТАНЕСКУ ТИП",Q77.7
Х-свързана спондилоепифизна дисплазия тарда,Q77.7
Ризомелна късота с ключичен дефект,Q77.8
"Спондилометафизна дисплазия, тип Шмид",Q77.8
"Остеогенеза имперфекта, тип Iib, по-рано",Q78.0
автозомно доминантна болест на Алберс-Шонберг,Q78.2
"ОСТЕОПЕТРОЗА, АВТОСОМАЛНА РЕКСИВНА 6; OPTB6",Q78.2
"ОСТЕОПЕТРОЗА, АВТОСОМАЛНА РЕЦИВИВА 7; OPTB7",Q78.2
Спондилометафизна дисплазия от японски тип,Q78.5
"МЕТАФИЗАЛНА ДИСПЛАЗИЯ, ТИП БРАУН-ТИНШЕРТ",Q78.5
"Метафизна хондродисплазия, тип McKusick",Q78.8
Неопределена аномалия на хрущялно разстройство ,Q78.9
"Синдром на Ehlers-Danlos, тип артрохалазия",Q79.6
"Синдром на Ehlers-Danlos, тип артрохалаза",Q79.6
"Синдром на Ehlers-Danlos, артрогрипозен тип",Q79.6
Синдром на множествен птеригиум с вариант на Ескобар,Q79.8
"Множествен синдром на Pterygium, нелетален тип",Q79.8
автозомно-рецесивна вродена ихтиоза 1,Q80.2
автозомно-рецесивна вродена ихтиоза 2,Q80.2
автозомно рецесивна вродена ихтиоза 3,Q80.2
автозомно рецесивна вродена ихтиоза 5,Q80.2
автозомно рецесивна вродена ихтиоза 6,Q80.2
автозомно-рецесивна вродена ихтиоза 7,Q80.2
автозомно рецесивна вродена ихтиоза 8,Q80.2
автозомно-рецесивна вродена ихтиоза 9,Q80.2
"ПРОЛЕС НА ПЕЛВИЧЕСКИ ОРГАН, ОСЪЖДА ДО, 2",Q80.8
ЕПИДЕРМОЛИЗА BULLOSA SIMPLEX SUPERFICIALIS,Q81.0
"Епидермолиза bullosa симплекс, тип Кобнер",Q81.0
"Епидермолиза bullosa simplex, тип KC6bner",Q81.0
Нарушение на дистрофичната епидермолиза на булозата ,Q81.2
"Дистрофична епидермолиза Bullosa, Pretibial",Q81.2
ПРЕХОДНА БУЛОЗНА ДЕРМОЛИЗА НА НОВОТО,Q81.2
късната епидермолиза на късната епидермолиза,Q81.8
AMINOPTERIN SYNDROME SINE AMINOPTERIN; АССА,Q82.0
Синдром на вродена телеангиектатична еритема,Q82.2
Отсъствие на вродена милия на дерматоглифиците,Q82.8
"Ектодермална дисплазия, хидротична, 2, преди",Q82.8
ECTODERMAL DYSPLASIA / КРАТКИ СИНДРОМ НА СТАТУРА,Q82.8
Ектодермална дисплазия-синдром на къс ръст,Q82.8
несиндромна фокусна палмоплантарна кератодермия,Q82.8
"Палмоплантарна хиперкератоза, тип Нагасима",Q82.8
първична несъществена cutis verticis gyrata,Q82.8
PXE-синдром с ретинит пигментоза,Q82.8
"синдром на делеция на хромозома 17q11.2, 1.4Mb",Q85.0
Морфологична аномалия на мастния аденом ,Q85.1
"майчината хипертермия, предизвикана от вродени дефекти",Q86.8
"Депресор Anguli Oris мускул, хипоплазия на",Q87.0
Наследствена прогресираща артроофталмопатия,Q87.0
Синдром на Pierre Robin-олигодактилия,Q87.0
"КАМПТОДАКТИЛНО СИНДРОМ, ГВАДАЛАЙАРА, ТИП I",Q87.1
остеодиспластичен първичен джурфизъм тип II,Q87.1
"Остеодиспластичен първичен джурфизъм, тип 1",Q87.1
"Остеодиспластичен първичен джурфизъм, тип 2",Q87.1
ПЕРИКАРДАЦИОННО СТРОИТЕЛСТВО И НЕЗАПАДНОСТ НА РЪСТА,Q87.1
Синдром на Прадер-Вили поради точкова мутация,Q87.1
"Синдром на Робинов, автозомно доминиращ тип 2",Q87.1
"Синдром на Робинов, автозомно доминиращ тип 3",Q87.1
синдром на акро-дермато-унгвален-слъзния зъб,Q87.2
дислокация на синдрома на хип-дисморфизма,Q87.2
мандибулоакрална дисплазия с липодистрофия,Q87.5
"Синдром на стикера, тип Membranous Stareous",Q87.5
Х-свързана умствена изостаналост Тип обновяване,Q87.5
"Разцепване на небцето, хипотелоризъм и хипоспадия",Q87.8
цепнато небце - големи уши - синдром на малка глава,Q87.8
Синдром на непрекъснато изтриване ABCD1 DXS1357E,Q87.8
Непрекъснат синдром на изтриване Abcd1 / Dxs1375E,Q87.8
ЦИПРОВ ФАЦИАЛЕН НЕУРОМСКУЛОСКЕЛЕТЕН СИНДРОМ,Q87.8
Кипър лицево-невромускулоскелетен синдром,Q87.8
"Глухота и ониходистрофия, доминираща форма",Q87.8
"Глухота, скелетна дисплазия, гранулом на устните",Q87.8
ранна инфантилна епилептична енцефалопатия 20,Q87.8
Гиперва хипертрофия с роговична дистрофия,Q87.8
ХИДРОЦЕФАЛ С АСОЦИИРАНИ МАЛФОРМАЦИИ,Q87.8
"Интелектуална нетрудоспособност, тип Митенс-Вебер",Q87.8
Съвместни контрактури с други аномалии,Q87.8
Синдром на лагофталмия-цепна устна и небце,Q87.8
Мъжко EBP разстройство с неврологични дефекти,Q87.8
синдром на дефект на намаляване на микрогастрия-крайник,Q87.8
Синдром на Okihiro поради микроделеция 20q13,Q87.8
Синдром на Ричиери Коста-Гуйон Алмейда-Рамос,Q87.8
Синдром на Say-Barber-Biesecker-Young-Simpson,Q87.8
Синдромът на умствена изостаналост на Shashi X,Q87.8
Синдром на умствена изостаналост на Снайдер-Робинсън,Q87.8
СИНДРОМ ЗА ДУПЛИКАЦИЯ НА РЕГИОНАЛЕН УИЛИЙМ,Q92.3
Количество на индекса на телесната маса 16,Q93.5
"синдром на делеция на хромозома 16p11.2, 220kb",Q93.5
Синдром на дистална хромозома 22Q11.2,Q93.5
Синдром на дистална хромозома 7Q11.23,Q93.5
Сензорневрална глухота и мъжко безплодие,Q93.5
синдром на делеция на терминална хромозома 10q26,Q93.5
Мъжка стерилност поради делеция на хромозома Y,Q98.6
майчина еднопарентен дисомия на хромозома 1,Q99.8
майчина еднопарентен дисомия на хромозома 2,Q99.8
майчина еднопарентен дисомия на хромозома 4,Q99.8
майчина еднопарентен дисомия на хромозома 6,Q99.8
майчина еднопарентен дисомия на хромозома 9,Q99.8
майчина еднопарентен дисомия на хромозома X,Q99.8
бащин еднопарентен дисомия на хромозома 1,Q99.8
бащин еднопарентен дисомия на хромозома 5,Q99.8
бащин еднопарентен дисомия на хромозома 6,Q99.8
бащин еднопарентен дисомия на хромозома 7,Q99.8
бащин еднопарентен дисомия на хромозома X,Q99.8
"Унипарентен дисомия, бащин, хромозома 14",Q99.8
токсична макулопатия поради антималарийни лекарства,T37.2
Saguenay Lac светец Жан тип COX дефицит,G3L8
Saguenay Lac синдром на Jean Jean Leigh,G3L8
Ниво на кръвна инфекция с плазмодий фалципарум,B50
Инфекция с тения: чревна таения разтвор,B69
Инфекция от нарушение на вувулус на Onchocerca ,В73
"злокачествено новообразувание на устните, граница на вермилион",C00
злокачествен тумор на нарушение на лабиалната лигавица ,C00
злокачествено новообразувание на подвижната част на езика,C01
злокачествено новообразувание на други места на езика,C01
злокачествено новообразувание на езика NOS нарушение ,C01
Злокачествен стадий на неоплазма на езика Неопределен,C01
злокачествен тумор на нарушение на паротидната жлеза ,C07
злокачествен тумор на главната слюнчена жлеза,C08
злокачествен тумор на по-голяма извивка на стомаха,C16
злокачествено новообразувание на ректосигмоиден възел,C19
"невроендокринен тумор на жлъчния мехур, степен 1/2",C23
Фамилен синдром на рака на гърдата и яйчниците,C50
Наследствен синдром на гърдата,C50
плоскоклетъчен карцином на матката,C50
Фамилен синдром на рака на гърдата и яйчниците,C56
Наследствен синдром на гърдата,C56
Злокачествена полова връв на яйчника-стромална неоплазма,C56
Овариална злокачествена смесена мълерова неоплазма,C56
Овариална злокачествена смесена MC <llerian Neoplasm,C56
Овариален злокачествен тумор на Sertoli-Leydig,C56
Овариален недисгерминоматозен зародишен клетъчен тумор,C56
Невроендокринен карцином на яйчниците с малки клетки,C56
злокачествен тумор на тялото на нарушение на пениса ,C60
Муцинозен тръбен и веретеноклетъчен карцином,C64
Миелоидна левкемия морфологична аномалия ,C92
карцином in situ на скалпа и кожата на шията,D04
"DIC, Дисеминирана интраваскуларна коагулация",D65
Комбиниран дефицит на имунитет NOS разстройство ,D81
комбиниран Т-клетъчен и В-клетъчен имунодефицит,D81
неуточнено латентно разстройство на шизофрения ,F21
автозомно доминантна болест на Паркинсон тип 4,Г-20
ИЗПЪЛНЯВАЩА ХЕМИПЛЕГИЯ НА ДЕТЕТО 1; AHC1,G98
Неопределено паралитично разстройство на страбизъм ,H49
Несупуративно нарушение на отита на средния отит ,H65
"Токсична епидермална некролиза, субкорнеален тип",L00
"Дерматостоматит, мултиформен еритемен тип",L51
Живородено с асификсия при NOS разстройство ,Р84
Неопределен секс и псевдохермафродитизъм,Q56
злокачествена неоплазма на женски репродуктивен орган,C51.C
"Множество дефицит на карбоксилаза, ранно начало",D81.8
Дефицит на изоалеринова киселина CoA дехидрогеназа,E71.1
"3-METHYLGLUTACONIC ACIDURIA, TYPE III; MGCA3",E71.1
Адренолейкодистрофия автозомна неонатална форма,E71.5
липоидна хистиоцитоза класически фосфатид ,E75.2
"БОЛЕСТ НА НИЕМАН-ПИК, ФОРМА ЗА ПОДАВАНЕ НА ЮБЕНИЛИЯ",E75.2
остро разстройство на салпингит на евстахиевата тръба ,H68.0
Mycosis fungoides на интрапелвичните лимфни възли,C84.0
Миелоидна саркома без споменаване на ремисия,C92.3
хронична конституционна анемия на червените клетки,D61.0
ГЛУКОКООРТИКОИДЕН АЛДОСТЕРОНИЗЪМ; GRA,E26.0
синдром на множествена ендокринна неоплазия тип 1,E31.2
"КАРНИТИНА ДЕФИЦИЕНТА, СИСТЕМИЧНА ОСНОВНА; ОПСО",E71.4
"Болест на съхранение на гликоген, разстройство тип II ",E74.0
"Болест на съхранение на гликоген, разстройство тип IV ",E74.0
"Болест на съхранение на гликоген, разстройство тип VI ",E74.0
дефицит на глюкозилцерамид бета-глюкозидаза,E75.2
Синдром на сърдечно-скелетната миопатия-неутропения,E78.7
"Хипофосфатемен рахит, устойчив на витамин D",E83.3
свързана с транстиретин наследствена амилоидоза,E85.1
"Амилоидоза, цереброартериален, исландски тип",E85.4
свързана с транстиретин наследствена амилоидоза,G63.3
Възпалителен псевдотумор на орбитното разстройство ,H05.1
хронично нарушение на фоликулния конюнктивит ,H10.4
Нарушение на верналния конюнктивит Нееднозначно ,H10.4
повърхностен кератит без конюнктивит,H16.1
Неопределено нарушение на повърхностния кератит ,H16.1
Невротрофично нарушение на кератоконюнктивит ,H16.2
периферна дегенерация на нарушение на роговицата ,H18.4
Нарушение на оклузията на артериалния клон на ретината ,H34.2
Частично запушване на нарушение на вената на ретината ,H34.8
Неоваскуларна възрастова макулна дегенерация,H35.3
периферна дегенерация на нарушение на ретината ,H35.4
Нарушение на микроцистоидната дегенерация на ретината ,H35.4
Нарушение на дегенерация на ретината на камъка ,H35.4
отворен ъгъл с находки от гранична глаукома,H40.0
"папилема, свързана с разстройство на ретината",H47.1
Глаукоматозна атрофия при чашене на оптичен диск,H47.2
Лишаване от нарушение на амблиопия двусмислено ,H53.0
"нарушение на вестибуларната функция, неуточнено",H81.9
"Амилоидоза, цереброартериален, исландски тип",I68.0
