"Vitaminum D-dependens rickets, type II",E83.3
Vitaminum D-repugnant rickets type II,E83.3
hypocalciuric hypercalcemia type II,E83.5
Amyloidosis systemica nonneuropathic,E85.0
systemica nonneuropathic amyloidosis,E85.0
incognita periodica syndrome febricitantem,E85.0
"Lipodystrophy, Cephalothoracic Type",E88.1
"Lipodystrophy, sive partiales, Progressive",E88.1
Canis complex IV VITIUM,E88.8
commotio animi motus plurimum,F43.0
Meningitis Streptococcus inordinatio ,G00.2
"VITIUM coenzyme Q10: PRIMARIUM, IV",G11.1
Dyssynergia cerebellaris myoclonica,G11.1
"LEUKODYSTROPHY, HYPOMYELINATING: XI",G11.1
"Poretti, BOLTSHAUSER hominis; PTBHS",G11.1
"Ataxia occrebellaris XXIV, Olim",G11.1
"Ataxia occrebellaris XVI, Olim",G11.2
"ataxia-telangiectasia, sicut inordinatio",G11.3
"Ataxia-telangiectasia, velut Domini High Definition",G11.3
Autosomal recessive turpis HS.P.,G11.4
Autosomal recessive TV eget,G11.4
SPASTICUS universa rem domesticam nouerant paraplegia,G11.4
quadriplegic SPASTICUS cerebri paralyticus,G11.4
X coniunctum universa SPASTICUS paraplegia,G11.4
X-XVI generis coniunctus SPASTICUS paraplegia,G11.4
X coniunctum genus XXXIV SPASTICUS paraplegia,G11.4
Cum episodio ataxia slurred oratio,G11.8
Ataxia periodica Vestibulocerebellar,G11.8
"SPASTICUS ataxia, autosomal recessive",G11.8
"Occrebellaris ataxia, Thoma genus",G11.8
Jokela typus musculorum spinales ATROPHIA,G12.1
"Musculorum spinales ATROPHIA, adulta FORMA",G12.1
"Musculorum spinales ATROPHIA, X-II JUNCTUS",G12.1
"TRAVERSUS MEMORIOLA PRIMARIUM, IUVENIS",G12.2
Jerash generis musculorum spinales ATROPHIA,G12.2
"secundarium parkinsonism chronicus, non specificatus",G21.9
signa parkinsonism inordinatio ,G21.9
"Osteochondrosis Gerold, Neuronal, XII",G23.0
Quod haereditarium defectus ceruloplasmin,G23.0
PLA2G6-consociata neurodegeneration,G23.0
Progressive supranuclear paralytico confide PC,G23.1
Steele-Tacitus-morbo Olszewski,G23.1
Autosomal recessive Map syndrome,G24.1
"Dystonia III, PLANE, X-connexionem; DYT3",G24.1
Young-impetu dystonia- parkinsonism ,G24.1
Episodic choreoathetosis / spasticity,G24.8
"Paraneoplastischer opsoclonus myoclonus,",G25.3
extrapyramidales et motus morbus,G25.9
"Allan, Herndon, DUDLEY hominis; AHDS",G31.8
Decretum de defectu hyperlysinemia,G31.8
"la Legh 'hereditarium maternum syndrome,",G31.8
secundarium anguli MYELITIS transversus,G37.3
"Osteochondrosis Gerold, Neuronal, XIV",G40.3
"Comitialibus, Progressive myoclonic: X",G40.3
"Comitialibus, Progressive myoclonic, 2A",G40.3
"Comitialibus, Progressive myoclonic, 2B",G40.3
benignae idiopathica neonatales invasiones,G40.4
"MORBUS COMITIALIS, Pyridoxinum, SITUS; EPD",G40.8
Pyridoxinum Dependency et invasiones,G40.8
Nervi trigemini neuralgia n inordinatio ,G50.0
Neurogenic costoclaviculare syndrome,G54.0
Neurogenic thoracicae exitus syndrome,G54.0
Apertura superiorum syndrome,G54.0
Et Neuritis brachialis praedilectionis,G54.5
Charcot dens Mariae morbo genus 1C,G60.0
1 D dens Mariae Charcot morbo genus,G60.0
Charcot dens Mariae morbo genus 1F,G60.0
Charcot dens Mariae morbo genus 2B,G60.0
Charcot dens Mariae morbo genus 2C,G60.0
Charcot dens Mariae morbo genus 2D,G60.0
Charcot dens Mariae morbo genus 2E,G60.0
Charcot dens Mariae morbo genus 2F,G60.0
Charcot dens Mariae morbo genus 2G,G60.0
Charcot dens Mariae morbo genus minuta 2 secunda,G60.0
Charcot dens Mariae morbo genus 2i,G60.0
Dentem morbo genus Charcot-Marie-1a,G60.0
"Charcot dens Mariae, morbo genus 1B",G60.0
"Charcot dens Mariae, morbo genus 1C",G60.0
"Charcot morbo-Marie-type 1 D dens,",G60.0
Dentem 1e-Marie-genus morbo Charcot,G60.0
Dentem 1F-Marie-genus morbo Charcot,G60.0
"Charcot dens Mariae, morbo genus 2B",G60.0
Dentem morbo genus Charcot-Marie-2C,G60.0
"Charcot dens Mariae, morbo genus 2D",G60.0
"Charcot dens Mariae, morbo genus 2E",G60.0
"Charcot dens Mariae, morbo genus 2F",G60.0
Dentem morbo genus Charcot-Marie-2g,G60.0
Dentem 2h-Marie-genus morbo Charcot,G60.0
2I-dens Mariae Charcot morbo genus,G60.0
Dentem genus morbo-2i-Marie Charcot,G60.0
Dentem 2k-Marie-genus morbo Charcot,G60.0
"Vesalius, 2P-Marie-genus morbo Charcot",G60.0
"Charcot dens Mariae, morbo genus 2R",G60.0
Dentem morbo genus Charcot-Marie-2s,G60.0
"Charcot dens Mariae, morbo genus 2Y",G60.0
Dentem Charcot-Marie-4a morbo genus,G60.0
Dentem morbo genus Charcot-Marie-4C,G60.0
Dentem morbo genus Charcot-Marie-4D,G60.0
"Charcot dens Mariae, morbo genus 4F",G60.0
Dentem morbo genus Charcot-Marie-4g,G60.0
"Charcot dens Mariae, 4H morbo genus",G60.0
"Charcot dens Mariae, morbo genus 4 ^",G60.0
"Charcot dens Mariae, 4K morbo genus",G60.0
Charcot-Marie-dens angulum CMT € diseaseã,G60.0
Salmo hydroxylase Phytanic-defectus,G60.1
Hsan de global et rupisti surditatem mora,G60.8
acutus postinfectious polyneuropathy,G61.0
Adversus ex Guillain-BARRA © syndrome,G61.0
autosomal recessive myopathy hallucis longus,G71.0
"myopathy hallucis longus, autosomal dominant",G71.0
Carl Orff-I Dreifuss muscular dystrophy,G71.0
"Musculus dystrophy, oculopharyngeal",G71.0
proximalis dystrophy musculorum genus 1B,G71.0
Quin vitium intellectualis CMD,G71.2
-related diluculo-impetu desmin myopathy,G71.2
"MYOPATHY, Congenita, COMPTON NORTH,",G71.2
"Myopathy, Tubular Aggregate, type I",G71.2
gravibus naturali nemaline myopathy,G71.2
Canis CONCEPTUS II VITIUM,G71.3
NADH: oxidoreductase defectus I Q,G71.3
CRYAB actis myofobrillar myopathy,G71.8
-related diluculo-impetu desmin myopathy,G71.8
"idiopathica orthostatic hypotension,",G90.3
Compressio n cerebrum inordinatio ,G93.5
ratae partis commensus fieri thalamic calcifications,G93.8
Pterygium conjunctivae et corneae,H11.0
Atypical granulis cornea dystrophy,H18.5
Cohors informibus et verticillatae microcystic,H18.5
Cornea dystrophy Thiel Behnke genus,H18.5
"Cornea Dystrophy, Honeycomb Shaped,",H18.5
"Cornea DYSTROPHIA, LISCH epithelial",H18.5
-Grayson Wilbrandt cornea dystrophy,H18.5
"IRIDOCYCLITIS secundarium, infectious",H20.1
"IRIDOCYCLITIS secundarium, infectious",H20.2
"IRIDOCYCLITIS secundarium, infectious",H20.8
"IRIDOCYCLITIS secundarium, infectious",H20.9
cataracta-hyperferritinemia syndrome,H26.0
"hyperferritinemia syndrome cataracta,",H26.0
inordinatio autem camera lens de oculo-genus,H27.9
Triticum Xp11.3 SYNDROME LITURA,H35.5
Not Hyaloideoretinal degenerationem,H35.5
Retina apellatur NAEVO VINDI familiaria BENIGNUS; FRFB,H35.5
geneticae morbo macula dystrophy ,H35.5
Agglutinatorium ad defectus syndrome Labuschagne,H35.5
"DYSTROPHIA macula, PRAEVALENS CYSTOID",H35.5
"Retinitis pigmentosa, y-IUNCTUS; RPY",H35.5
Mane apud Retinoschisis nyctalopiae,H35.5
Cone-virga Dystrophy: Puer-CONREPTIO,H35.5
"OCULARIUS ATROPHIA III, autosomal dominant",H47.2
cortex distemperantia inventum visual ,H47.6
"Et surditas, autosomal dominant type V",H90.3
"Et surditas, VI genus autosomal dominant",H90.3
"Et surditas, autosomal dominant genus IX",H90.3
ARTICULARIS mitral valvae incompetentem declaret,I05.1
ARTICULARIS mitral valvae incompetentem declaret,I05.9
hypertensive morbo cardiovascular,I11.9
"Hypertensive hyperkalemia, familiaris",I15.1
"Phil consociata cum alter morbo,",I27.2
Phil consociata cum schistosomiasis,I27.2
"Cardiomyopathy, familiaris dilatatur, I",I42.0
Elephantiasis morbo Endomyocardial,I42.3
Familia restrictiva cardiomyopathy,I42.5
ADIUNCTUS meatus atrioventricularis,I45.6
Cerebrovascular accidens inordinatio ,I63.9
Cerebrovascular accidens inordinatio ,I67.9
ATHEROSCLEROSIS de arteriae inordinatio ,I70.0
"ostium abdominale aneurisma praecipui, prorumpit;",I71.1
Haec habuimus ostium ruptis inordinatio ,I71.1
"ostium abdominale aneurisma praecipui, prorumpit;",I71.3
Haec habuimus ostium ruptis inordinatio ,I71.3
"ostium abdominale aneurisma praecipui, prorumpit;",I71.5
Haec habuimus ostium ruptis inordinatio ,I71.5
"ostium abdominale aneurisma praecipui, prorumpit;",I71.8
Haec habuimus ostium ruptis inordinatio ,I71.8
"ostium abdominale aneurisma praecipui, prorumpit;",I71.9
Haec habuimus ostium ruptis inordinatio ,I71.9
per familiam cervicalis dissectione,I72.0
per familiam cervicalis dissectione,I72.5
Arteriovenous hemangioma inordinatio ,I77.0
Thrombophlebitis superficialis cruris,I80.0
Roundworm thrombophlebitis inordinatio ,I82.1
esophageal varices sine sanguinem,I85.9
Plexus me- sentericos lymphadenitis inordinatio ,I88.0
Prima intestinorum lymphangiectasis,I89.0
Disseminata lymphatica et torto naso,I89.8
laryngopharyngitis inordinatio anguli ,J06.0
"Influenza cetera,",J11.1
Morbus obstructivus chronicus Airlines,J44.9
"COPD morbo, Chronic Obstructive",J44.9
"Humidifier, caeli Conditioner et pulmonem",J67.7
Interstitial et iecur morbo LATUS,J84.0
Ackerman conflata molarem rooth syndrome,K00.2
Pulmonalis odontomaxillary DYSPLASIA,K00.4
"Imperfecta Amelogenesis, X I, Coniunctum",K00.5
Hypoplastic imperfecta amelogenesis,K00.5
necrosis de pulpam n inordinatio ,K04.1
Gingival enlargement n inordinatio ,K06.1
Submucosal oris fibrosis inordinatio ,K13.5
hypertrophic gastropathy inordinatio ,K29.6
Crohn scriptor morbus ex colonia inordinatio ,K50.1
Quod haereditarium cavae dextrum myopathy,K56.0
"Iecur defectum, ii infantiles, CONSUMPTIBILIS",K72.0
Autoimmune activae longos Hepatitis,K75.4
longos iecoris et reciproca dicuntur obstructio,K76.1
IgG4 actis Sclerosing cholangitis,K83.0
PSC; prima sclerosing cholangitis,K83.0
hereditarium intrahepatic cholestasis,K83.1
Duct Perforatio inordinatio ,K83.2
DERMATITIS herpetiformis inordinatio ,L13.0
Praesent complement V inordinatio ,L21.0
Erythroderma desquamativa de Leiner,L21.1
forma allergic DERMATITIS contactus,L23.9
Pityriasis rubra pilaris inordinatio ,L44.0
Photosensitivity inveterata DERMATITIS,L57.8
Hypertrichosis lanuginosa: acquired,L68.1
Hidradenitis suppurativa inordinatio ,L73.2
reticulato acropigmentation de Dohi,L81.8
Acrodermatitis chronica atrophicans,L90.4
hyperostosis cum hyperphosphatemia,M11.2
Haemarthrosis de pede et tarso,M25.0
Hemarthrosis de humero regionem,M25.0
Allergic granulomatosae et Angiitis,M30.1
Thrombocytopenic purpura thrombotic,M31.1
Letalis midline granuloma intracraniale inordinatio ,M31.2
Giant n cellula Arteritis inordinatio ,M31.6
"SLE - Lupus erythematodes, systemica",M32.9
Systematia duros nequeunt movere lumbos sine scleroderma,M34.0
Diffuse fasciitis est Eosinophilia,M35.4
nodular nonsuppurative panniculitis,M35.6
cytophagic histiocytic panniculitis,M35.8
"Macrophagic myofasciitis, pueritia",M60.8
"Episodic dolorem syndrome, oeconomicam I",M79.6
"Episodic dolorem syndrome, oeconomicam III",M79.6
Ostéite claue prorumpit condensans,M85.3
CEREBRUM doughnut vitia familiaria,M85.8
melorheostosis cum osteopoikilosis,M85.8
"OSTEOMYELITIS, non inveterata bacterial",M86.3
Femoris caput necrosis Avascular,M87.8
Aseptic os necrosis est lunata,M92.2
Aseptic os necrosis est lunata,M93.2
Aseptic os necrosis de tarsal,M93.2
karyomegalic interstitialibus NEPHRITIS,N11.8
Idiopathic retroperitoneale fibrosis,N13.5
"Familia, hypokalemia hypomagnesemia",N15.8
de vesicae calculo in diverticulum,N21.0
neue impediant inordinatio collum vesicae ,N32.0
Nongonococcal urethritis inordinatio ,N34.2
Induratio pene inordinatio muscle ,N48.6
masculum genitale morbus vascularis insigniverint,N50.1
masculum generatiua ratio ex morbo,N50.9
Fibrosclerosis pectus autem inordinatio ,N60.3
genitourinariorum menopause syndrome,N95.2
gestational trophoblastic neoplasia,O01.0
gestational trophoblastic neoplasia,O01.9
pulmonis interstitialibus Glicogenosis,P22.8
Epstein Barr infectio Antenatal,P35.1
Congenita syndrome Epstein Barr,P35.1
Antenatal virus infectio varicella,P35.8
Varicella virus infectio Antenatal,P35.8
Toxoplasmosis congenita inordinationem ,P37.1
Anti-materna Kell alloimmunization,P55.8
quae transit in neonatales thrombocytopenia,P61.0
IV nascitur controversia nati malabsorptive,P78.3
II fluxus microvillus cum Atrophia,P78.3
Ad receptum angustias et recens in medicamento syndrome,P96.1
"Cerebro, oculo-hepato renum syndrome,",Q04.3
agenesis separatim vermis cerebelli,Q04.3
pontocerebellar hypoplasia separatam;,Q04.3
Agglutinatorium ad defectus syndrome Labuschagne,Q04.3
"VI-digital vultus, oris syndrome genus",Q04.3
POLYMICROGYRIA cum caducis; PMGYS,Q04.3
"PONTOCEREBELLAR hypoplasia, X EXEMPLUM",Q04.3
"PONTOCEREBELLAR hypoplasia, EXEMPLUM 2D",Q04.3
periventricular nodular heterotopia,Q04.8
Ceruicis spinae stenosis congenitales,Q06.8
"Microphthalmia, SYNDROMIC I; MCOPS1",Q11.2
"Microphthalmia, SYNDROMIC IV; MCOPS4",Q11.2
"cataracta, congenita, Volkmann genus",Q12.0
caerula naturali cataracta type III,Q12.0
suffusio naturali Cerulean type IV,Q12.0
caerula type V naturaliter suffusio,Q12.0
I cataracta generis nascantur Cerulean,Q12.0
II cataracta generis nascantur Cerulean,Q12.0
XLI nuclei generis nascantur Cataractam praeterfluit,Q12.0
Suspendisse cataracta-impetu musculus mane,Q12.0
"RETINOSCHISIS I, X-ordo seritur, IUVENIS",Q14.1
DERMOID anorum familiaria FRONTONASAL,Q18.8
"CLEFTING vultus, obliqui, versus I; OBLFC1",Q18.8
Ectasia ab auricula dextra atrial,Q20.8
DE aneurisma praecipui septum interventriculare,Q21.0
"thiamine, dociles, anemia syndrome",Q21.0
Valva ibi procidat inordinatio ,Q22.8
nullam stationem ante ostium naturali tricuspides,Q23.3
Haec habuimus naturali arteriae coronariae sinistrae,Q24.5
"Arteriae coronariae sinistrae anomaliae mediae, congenita",Q24.5
Intramural coronarius arteria Scilicet,Q24.5
"SUPRAVALVULAR Aortic stenosis, SVAS",Q25.3
Vena cava superior AGENESIA,Q26.8
venae decursum subaortic innominatis,Q26.8
arteriovenous cerebri et torto naso,Q28.2
Venarum aneurisma praecipui ex Galeni et torto naso,Q28.2
Sinus durae Veniversum arteriovenous fistula,Q28.3
Pascual Castroviejo syndrome-type II,Q28.8
"Laryngo tracheo, esophageal diastema,",q32.1
"Sacralis lateralis Dyskinesia: Prima, type II",Q34.8
"Sacralis lateralis Dyskinesia: Prima, type III",Q34.8
"Sacralis lateralis Dyskinesia: Prima, type V",Q34.8
"Sacralis lateralis Dyskinesia: Prima, typus VI",Q34.8
"Sacralis lateralis Dyskinesia: Prima, typus VII",Q34.8
"Sacralis lateralis Dyskinesia: Prima, typus IX",Q34.8
Congenita Dei Stricture Pylorus,Q40.0
Iatale congenita inordinationem ,Q40.1
medium anorectal et torto naso,Q42.0
medium anorectal et torto naso,Q42.1
"Neuroblastoma, susceptibilitatem, II",Q43.1
"Viarum biliarium Malignant atresia, EXTRAHEPATIC; EHBA",Q44.2
Arteriohepatic DYSPLASIA inordinatio ,Q44.7
Neonati naturali pancreaticum CYSTA,Q45.2
Persius MÃ¼llerian syndrome duct,Q55.8
duct syndrome pertinax Muellerian,Q55.8
"XLVI, pars testium Albo Composito XY agenesis",Q56.1
Oligomeganephronic renum hypoplasia,Q60.4
Oligohydramnios serie inordinatio ,Q60.6
"Polycystic renibus chronicus, non specificatus genus",Q61.3
Renalis atque Dysplasia aplasia retinae,Q61.5
unilateralis naturali megacalycosis,Q63.8
Non syndromic unicoronal synostosis,Q67.3
Minor streblomicrodactyly familiaria,Q68.1
polydactyly de biphalangeal pollicis,Q69.1
Unilateralis syndactyly numeri a 2-5,Q70.1
"I Syndactyly genus, generis Weidenreich",Q70.3
Unilateralis syndactyly numeri a 2-5,Q70.9
syndromic facere non-membrum macula offeret,Q71.0
syndromic facere non-membrum macula offeret,Q71.1
syndromic facere non-membrum macula offeret,Q71.2
"2-5 oligodactyly numeri, unilaterales",Q71.3
syndromic facere non-membrum macula offeret,Q71.3
syndromic facere non-membrum macula offeret,Q71.4
syndromic facere non-membrum macula offeret,Q71.5
syndromic facere non-membrum macula offeret,Q71.6
"brachydactyly ex digitos, inter binas Civitates",Q71.8
syndromic facere non-membrum macula offeret,Q71.8
Musculus adult-syndrome de Pallister,Q71.8
syndromic facere non-membrum macula offeret,Q71.9
syndromic facere non-membrum macula offeret,Q72.0
syndromic facere non-membrum macula offeret,Q72.1
syndromic facere non-membrum macula offeret,Q72.2
syndromic facere non-membrum macula offeret,Q72.3
syndromic facere non-membrum macula offeret,Q72.4
syndromic facere non-membrum macula offeret,Q72.5
syndromic facere non-membrum macula offeret,Q72.6
syndromic facere non-membrum macula offeret,Q72.7
non-syndromic brachydactyly digitorum pedis,Q72.8
syndromic facere non-membrum macula offeret,Q72.8
syndromic facere non-membrum macula offeret,Q72.9
syndromic facere non-membrum macula offeret,Q73.0
syndromic facere non-membrum macula offeret,Q73.1
"Cubito, carpi Brachydactyly DYSPLASIA",Q73.8
"Brachydactyly, syndactyly, Zhao genus",Q73.8
De Smet Frints Fabry Fryns syndrome,Q73.8
syndromic facere non-membrum macula offeret,Q73.8
"Synostosis humero-radialis, unilaterales",Q74.0
Et digitos Macrodactylia inordinatio ,Q74.0
"Macrodactyly ex digitos, unilaterales",Q74.0
Tel Hashomer Camptodactyly Domini High Definition,Q74.0
"Trochlea sinum umeri, DE aplasia",Q74.0
"fibulae dimelia diplopodia syndrome,",Q74.8
"Phalanx, qui supra numerum, unilaterales",Q74.8
"acrofacial dysostosis I, Marcofecit genus",Q75.4
"ACROFACIAL DYSOSTOSIS, CATANIA EXEMPLUM",Q75.4
X coniunctum mandibulofacial dysostosis,Q75.4
Mediana spelunca solitaria faciem syndrome,Q75.8
"MAXILLONASAL DYSPLASIA, COPULATOR EXEMPLUM",Q75.8
"brevis RIBA â € ""polydactyly syndrome",Q77.2
Condrodisplasia punctata congenita,Q77.3
OTOSPONDYLOMEGAEPIPHYSEAL DYSPLASIA,Q77.7
articulatio spondylometaphyseal DYSPLASIA,Q77.8
Os DYSPLASIA letalis genus Holmgren,Q77.8
Genus letalis Condrodisplasia Seller,Q77.8
"Moerman, Vandenberghe Fryns syndrome,",Q77.8
"Wallisâ € ""Zieffâ €"" Goldblatt syndrome",Q77.8
autosomal recessive VI Osteopetrosis,Q78.2
autosomal recessive Osteopetrosis VII,Q78.2
VI Osteopetrosis autosomal recessive,Q78.2
VII Osteopetrosis autosomal recessive,Q78.2
"Osteopetrosis, autosomal dominant II",Q78.2
"Diaphyseal Dysplasia I, Progressive",Q78.3
Enchondromatosis cum haemangiomata,Q78.4
Maroteaux Verloes Stanescu syndrome,Q78.5
"Maroteaux, Verloes Stanescu syndrome,",Q78.5
Hic dicat metaphyseal Condrodisplasia,Q78.5
Cubitus inferior METAPHYSEAL DYSPLASIA SYNDROME,Q78.5
"Acromesomelic Dysplasia, Silvery Grebe Type",Q78.8
McKusick genus metaphyseal DYSPLASIA,Q78.8
"mesomelic dwarfism, Nievergelt genus",Q78.8
Mesomelic DYSPLASIA Kantaputra genus,Q78.8
Benignum iuncturam hypermobility syndrome,Q79.6
Harlequin genus Ichthyosis congenita,Q80.4
basalibus simplicem Epidermólisis vesicular,Q81.0
Epidermólisis vesicular herpetiformis,Q81.0
"Epidermolysis Bullosa, Macular Type",Q81.8
"XERODERMA PIGMENTOSUM, disjunctus erit EXEMPLUM",Q82.1
"Ectodermal Dysplasia III, Witkop Type",Q82.4
"Agenesis syndrome Hypodontia clavus,",Q82.4
"Malformationes congenitales capillaribus, Congenita",Q82.5
Naevus per linear Eccrine Comedones,Q82.5
Classic nevus ex pelle inordinatio ,Q82.5
Akrokeratosis verruciformis de Hopf,Q82.8
"Eccrine secretiori parte natium ectodermal DYSPLASIA,",Q82.8
Arx vultus preauricular DYSPLASIA,Q82.8
Quod haereditarium Keratosis palmoplantaris,Q82.8
hereditarium palmoplantar epidermidis,Q82.8
"Hyperkeratose syndrome, contracture",Q82.8
Pseudoxanthoma hereditate possedit elasticum,Q82.8
Keratosis palmoplantaris bilunulatus,Q82.8
Mutilatis epidermidis de Vohwinkel,Q82.8
"Papillon Lefvre syndrome inordinationem, ",Q82.8
Plamoplantar epidermidis bilunulatus,Q82.8
POIKILODERMA ex hereditario Sclerosing,Q82.8
Idcircoque lanigeras capillos cutis fragilitate syndrome,Q82.8
CORIUM FRAGOR-PEXUS CAESARIES SYNDROME,Q82.8
Marcus Unna naturali hypotrichosis,Q84.0
Unna Mariam hereditaria hypotrichosis,Q84.0
HYPERTRICHOSIS lanuginosa congenita,Q84.2
Desolatus aliorum congenita onychodysplasia,Q84.6
peutz jeghers parva-alvum hamartoma,Q85.8
Foetus acitretin / etretinate syndrome,Q86.8
Methimazole / carbimazole embryopathy,Q86.8
CEREBELLOFACIODENTAL hominis; CFDs,Q87.0
Craniofacial surditas manus syndrome,Q87.0
"SED CONTRA est SYNDROME Craniofacial, SURDITAS,",Q87.0
"craniosynostosis, Philadelphiae genus",Q87.0
"Cryptophthalmos Syndactyly syndrome,",Q87.0
"Facialis paresis, sive partiales, Unilateralis",Q87.0
"GORLIN, Chaudhry, annotinum hominis; GCMS",Q87.0
"Hypertrichosis dura facie syndrome,",Q87.0
"vitium intellectualis, Wolff genus",Q87.0
OCULOCEREBROFACIAL nibh SYNDROME,Q87.0
Digital vultus oris syndrome type III,Q87.0
Digital vultus oris syndrome type IV,Q87.0
Digital vultus oris syndrome type V,Q87.0
IX digital vultus oris syndrome genus,Q87.0
"Digital vultus, oris syndrome-type III",Q87.0
"Digital vultus, oris syndrome-type IV",Q87.0
"Digital V generis, vultus, oris syndrome",Q87.0
"IX-digital vultus, oris syndrome genus",Q87.0
OROFACIODIGITAL SYNDROME XIV; OFD14,Q87.0
Otomandibular dysostosis inordinatio ,Q87.0
"Simosa, Penchaszadeh Bustos syndrome,",Q87.0
Autosomal recessive Noonan syndrome,Q87.1
"avis-virens dwarfism, Montrealensi genus",Q87.1
"Hilgerti C. Triticum aestivum avis-, Montrealensi Type",Q87.1
"Kenny Caffey alveolaris, Type I; KCS1",Q87.1
"Kenny Caffey SYNDROME, TYPE II, KCS2",Q87.1
Venus Majewski hyperostotic dwarfism,Q87.1
"Lenz MAJEWSKI HYPEROSTOTIC dwarfism,",Q87.1
Noonan syndrome autosomal recessive,Q87.1
"Statura, idiopathic, X JUNCTUS",Q87.1
"Sjogren syndrome, Larsson inordinatio ",Q87.1
Homo 1q21.1 deletionem syndrome,Q87.2
"SED CONTRA ET COR UNUM, alveolaris, Carnica EXEMPLUM",Q87.2
Reciproca Klippel syndrome-tra © naunay,Q87.2
LACTEOLUS-digital-CLAVUS hominis; MDNS,Q87.2
Tetramelic Image Speculum Polydactyly,Q87.2
"Macrocephaly Capillary Malformation,",Q87.3
Osteogenesis imperfecta oculorum forma,Q87.5
Pascual Castroviejo syndrome-type I,Q87.5
Al Gazali Sabrinathan Nair syndrome,Q87.8
"ANONYCHIA, totam, MICROCEPHALY",Q87.8
articulatio mesodermal DYSPLASIA numerum vnico pede,Q87.8
EXITIALIS Beemer MONSTRUM SYNDROME,Q87.8
BLEPHAROCHEILODONTIC hominis; BCDS,Q87.8
Ortelius Hutterite syndrome formerly ,Q87.8
Triticum 8Q24.1 Index deletionum Index Domini High Definition,Q87.8
Homo 9q34.3 deletionem syndrome,Q87.8
"M.-De-Smulders Vles Fryns syndrome,",Q87.8
"Freire, et Maia genitum Pinheiro Opitz syndrome,",Q87.8
"Freire, et Maia genitum Pinheiro Opitz syndrome",Q87.8
Genitalium femininorum et anomaliae exposita Cardiomyopathy,Q87.8
"GOLDBERG, SHPRINTZEN hominis; GOSHS",Q87.8
Mentula syndrome de Grubben Borghgraef,Q87.8
Grubben Mentula-de-Borghgraef syndrome,Q87.8
"HernÃ¡ndez Negrete syndrome Aguirre,",Q87.8
Lanigeris epidermidis capillus type I,Q87.8
Lacrimoauriculoradiodental syndrome,Q87.8
Microbrachycephaly foramine labium ptosis,Q87.8
Cum Facial Microphthalmia Clefting,Q87.8
"Microphthalmia, SYNDROMIC VIII; MCOPS8",Q87.8
"Ostravik Lindemann, Solberg syndrome,",Q87.8
"Pallister Press Domini High Definition II, Olim",Q87.8
"Pfeiffer, Zschiesche Cantores syndrome,",Q87.8
"polyneuropathy parte defectus syndrome,",Q87.8
Polyvalvular cor morbo syndrome,Q87.8
RETINOHEPATOENDOCRINOLOGIC SYNDROME,Q87.8
Verloove Vanhorick Brubakk syndrome,Q87.8
"Verloove Vanhorick Brubakk syndrome,",Q87.8
"Fabricius, Oldigs Oppermann syndrome,",Q87.8
"ASPLENIA, REMOTUS Congenita; ICAS",Q89.0
Homo 4p16.3 deletionem syndrome,Q93.3
11q22.2q22.3 microdeletion syndrome,Q93.5
14q24.1q24.3 microdeletion syndrome,Q93.5
16p11.2p12.2 microdeletion syndrome,Q93.5
17q23.1q23.2 microdeletion syndrome,Q93.5
Triticum Regio Angelman Domini High Definition,Q93.5
Homo 1q21.1 deletionem syndrome,Q93.5
Triticum 8Q22.1 Index deletionum Index Domini High Definition,Q93.5
conotruncal anomalias faciem syndrome,Q93.5
"XLV, X / XLVI, XY misceri gonadal agenesis",Q96.3
Solidum xxy syndrome Klinefelter Syndrome ,Q98.0
Solidum xxy syndrome Klinefelter Syndrome ,Q98.4
"XLV, X / XLVI, XY misceri gonadal agenesis",Q98.7
Homo XV syndrome Isodicentric,Q99.8
chromosomate X duplicando genomic,Q99.8
Acquiritur angioneurotic OEDEMA type I,T78.3
Acquiritur angioneurotic OEDEMA type II,T78.3
Versus Virus Fulminante exercitus Morbus,T86.0
COX defectus Gallico Canadian genus,G3L8
Gallica Canadian genus æternum syndrome,G3L8
Mycobacterium per infectio,A32
Debitum ad infectio Clostridium tetani,A33
Debitum ad infectio Clostridium tetani,A34
Debitum ad infectio Clostridium tetani,A35
EPIDERMODYSPLASIA verruciformis; EV,B07
acquiritur immunes defectus syndrome,B20
"Post Kala, Azar Dermal Leishmaniasis",B55
Post-kala-dermal azar leishmaniasis,B55
pulmonis pneumocystosis inordinatio ,B59
Dracunculus infectio per medinensis,B72
malignum labii externa,C00
malignum dorsi linguae,C01
Posterior lingua maligna tumore,C01
parotidas eaque malignum glandulae,C07
Neoplasma malignum Parvus Contra intestinorum,C17
Herpesvirus pulmonis inordinatio scriptor SARCOMA ,C46
Herpesvirus cutis est scriptor SARCOMA inordinatio ,C46
Herpesvirus scriptor SARCOMA in vesicam fellis,C46
isque spatii retroperitonealis inordinatio ,C48
Et nota mollis TEXTUS Neoplasma malignum,C49
musculus structuram Neoplasma malignum,C49
Endometrial Plattenepithelkarzinom,C50
vulvae salubre est inordinatio maligna tumore ,C51
Confinio ovarii epithelial tumore,C56
choriocarcinoma ovarii inordinatio ,C56
Lupus Carcinoma Endometrioid de germine,C56
Adenocarcinoma ovarian Endometrioid,C56
Quo Magni Commen Cell immatura ovarian Teratoma,C56
Quo Magni Commen immatura ovarian Cell Teratoma,C56
cancer of feminam generatiua organi,C57
malignum corpus penis,C60
