Частична монозомия на хромозома 4p,Q93
Частично делеция на хромозома 5р,Q93
Частична монозомия на хромозома 5р,Q93
Синдром на микроделеция 12q15q21.1,Q93
Синдром на микродупликация 20q11.2,Q93
2p15-p16.1 синдром на микроделеция,Q93
6p синдром на субтеломерно изтриване,Q93
ХРОМОСОМ 1p36 СИНДРОМ ЗА ИЗПЪЛНЕНИЕ,Q93
ХРОМОСОМ 2q37 СИНДРОМ ЗА ИЗПЪЛНЕНИЕ,Q93
ХРОМОСОМ 3q29 СИНДРОМ ЗА ИЗПЪЛНЕНИЕ,Q93
ХРОМОСОМ 4q21 СИНДРОМ ЗА ИЗБРАНЕ,Q93
частична делеция на хромозома 11,Q93
частично заличаване на хромозома 12,Q93
частична делеция на хромозома 16,Q93
частично заличаване на хромозома 17,Q93
частична делеция на хромозома 18,Q93
частична делеция на хромозома 19,Q93
Частично делеция на хромозома 1р,Q93
Частично делеция на хромозома 1q,Q93
частично заличаване на хромозома 20,Q93
Частично делеция на хромозома 2р,Q93
Частично делеция на хромозома 2q,Q93
Частично делеция на хромозома 3p,Q93
Частично делеция на хромозома 3q,Q93
Частично делеция на хромозома 4q,Q93
Частично делеция на хромозома 5q,Q93
Частично делеция на хромозома 6р,Q93
Частично делеция на хромозома 6q,Q93
Частично делеция на хромозома 7р,Q93
Частично делеция на хромозома 7q,Q93
Частично делеция на хромозома 8р,Q93
Частично делеция на хромозома 8q,Q93
Частично делеция на хромозома 9р,Q93
Частично делеция на хромозома 9q,Q93
Частична монозомия на хромозома 11,Q93
Частична монозомия на хромозома 12,Q93
Частична монозомия на хромозома 16,Q93
Частична монозомия на хромозома 17,Q93
Частична монозомия на хромозома 18,Q93
Частична монозомия на хромозома 19,Q93
Частична монозомия на хромозома 1p,Q93
Частична монозомия на хромозома 1q,Q93
Частична монозомия на хромозома 20,Q93
Частична монозомия на хромозома 2p,Q93
Частична монозомия на хромозома 2q,Q93
Частична монозомия на хромозома 3p,Q93
Частична монозомия на хромозома 3q,Q93
Частична монозомия на хромозома 4q,Q93
Частична монозомия на хромозома 5q,Q93
Частична монозомия на хромозома 6р,Q93
Частична монозомия на хромозома 6q,Q93
Частична монозомия на хромозома 7р,Q93
Частична монозомия на хромозома 7q,Q93
Частична монозомия на хромозома 8р,Q93
Частична монозомия на хромозома 8q,Q93
Частична монозомия на хромозома 9p,Q93
Частична монозомия на хромозома 9q,Q93
Синдром на монозомия Telomeric 22Q13,Q93
ХРОМОСОМ Xp21 ДЕЛЕТИОНЕН СИНДРОМ,Q99
Частично делеция на хромозома Xp,Q99
Частично делеция на хромозома Xq,Q99
Частична монозомия на хромозома Xp,Q99
Частична монозомия на хромозома Xq,Q99
Частична тризомия на хромозома Xp,Q99
Частична тризомия на хромозома Xq,Q99
Синдром на рекомбинантна хромозома 8,Q99
Xp22.13p22.2 синдром на дублиране,Q99
"МИОГЛОБИНУРИЯ, АВТОСОМАЛЕН ДОМИНАНТ",R82
Предозиране с трицикличен антидепресант,T43
Инфекция поради E. rhusiopathiae,A26
Bá »‡ nh truyá» n nhiá »... m do muá» —i,A90
Придобити имунодефицитна болест,B20
Инфекция с Enterobius vermicularis,B80
"злокачествено новообразувание на езика, NOS",C01
злокачествен тумор на основата на езика,C01
злокачествен тумор на езикова сливица,C01
злокачествено новообразувание на паротида,C07
Злокачествена пириформна неоплазма на Фоса,C12
Злокачествена пириформна неоплазма на синусите,C12
злокачествен тумор на пириформна ямка,C12
Злокачествен тумор на пириформен синус,C12
злокачествено новообразувание на жлъчния мехур,C23
злокачествено новообразувание на потните жлези,C44
"злокачествена неоплазма на мускулите, NOS",C49
тумор на меките тъкани и скелет,C49
болест на вагината рабдомиосаркома ,C52
злокачествен тумор на вагиналните зародишни клетки,C52
Яйцеклеточен аденокарцином на яйчниците,C56
Хориокарцином на яйчниковите зародиши,C56
Тумор на яйчника. от нисък малиг. потен.,C56
дребноклетъчен карцином на яйчника,C56
"Женски укор. системен рак, NOS",C57
Мултилокуларен ясноклетъчен карцином,C64
непапиларен бъбречноклетъчен карцином,C64
тубулоцистичен бъбречно-клетъчен карцином,C64
злокачествен тумор на щитовидната жлеза,C73
Фиброаденом на заболяване на гърдата ,D24
доброкачествена неоплазма на менингеалния клъстер,D32
генетична инфантилна агранулоцитоза,D70
инфантилна генетична агранулоцитоза,D70
Неутрофили с дефицит на лактоферин,D71
Неутрофилен дефицит на лактоферин,D71
Разстройство на координацията на развитието,F82
заболяване на глософарингеален нерв,G52
заболяване на периферната нервна система,G64
нарушение на фаринготимпаничната тръба,H68
Находка на миокардно възпаление ,I40
Артериосклеротична съдова болест,I70
Пневмококова пневмония ,J13
идиопатична еозинофилна пневмония,J82
вагинално ентероцеле NOS нарушение ,K46
остър панкреатит NOS нарушение ,К85
дерматит ексфолиативен неонататор,L00
Разстройство на болестта с минимална промяна ,N04
Гломерулонефрит с минимална промяна,N04
бъбречна тубуло-интерстициална болест,N12
нарушение на синдрома на бъбречна недостатъчност ,N19
"Астенозооспермия, астеноспермия",N46
Идиопатичен грануломатозен мастит,N61
"хипертония, предизвикана от бременност",Ø14
"бременност, свързана с хипертония",Ø14
злокачествено новообразувание на зоната на кожата,C43
Перианален базално-клетъчен карцином на кожата,C44
злокачествено новообразувание на бъбречната система,C64
хранителни и метаболитни заболявания,E00
3-метилглутаконова ацидурия тип 3,E71
причинено от вещество тревожно разстройство,F19
Частична артериална оклузия на ретината,H34
Перихондрит на нарушение на пъпната болест ,H61
възпаление на фаринготимпаничната тръба,H68
ускорена интерстициална пневмония,J84
Криптогенен организиращ пневмонит,J84
Туберкулоза на нарушение на пикочния мехур ,A18
Ботулизъм на чревната токсикоза при деца,A48
Субакутна спонгиформна енцефалопатия,A81
Инфекциозно заболяване с вируса на Западен Нил,A92
Постхепетична тригеминална невралгия,B02
Ехинококоза на чернодробно разстройство ,B67
женски рак на аксиларната опашка на гърдата,C50
"злокачествен лимфом, тип Бъркит",C83
"Mycosis fungoides, включващ далак",C84
Хронична лимфоцитна левкемия CLL ,C91
"ЛЕВКЕМИЯ, ХРОНИЧНА ЛИМФОЦИТИКА; ХЛЛ",C91
Предвестник T лимфобластна левкемия,C91
остра миелобластна левкемия тип 3,C92
Остра миелобластна левкемия тип 7,C94
констатация на състоянието на хиперкоагулация ,D68
синдром на антифосфолипидно антитяло,D68
Нарушение на болен еутиреоиден синдром ,E07
Фамилен хипералдостеронизъм тип 1,E26
Фамилен хипералдостеронизъм тип I,E26
разстройство на тестикуларната феминизация ,E34
Дефицит на хистидин амоняк-лиаза,E70
дефицит на триптофан оксигеназа,E72
окулоцереброренален синдром на Лоу,E72
Протеинов дефект на цистиновия транспорт,E72
GSD поради недостиг на кисела малтаза,E74
"Болест на съхранение на гликоген, тип III",E74
ГЛИКОГЕНСКА БОЛЕСТ НА СЪХРАНЕНИЕ VII; GSD7,E74
"Болест за съхранение на гликоген, тип VII",E74
Хексозаминидази а и дефицит на В,E75
фамилна хипербеталипопротеинемия,E78
3-метилглутаконова ацидурия тип 2,E78
3-метилглутаконикацидурия тип II,E78
Липоидно дерматоартрит разстройство ,E78
Мултицентрична ретикулохистиоцитоза,E78
"хипофосфатемичен рахит, свързан с Х",E83
дефицит на алкална фосфатаза,E83
Фамилна транстиретинова амилоидоза,E85
TTR-свързана амилоидна кардиомиопатия,E85
Инхибирано нарушение на женския оргазъм ,F52
детско разстройство на флуидността,F80
Нарушение на медианното захващане на нерва ,G56
Нарушение на радиална нерв на NOS ,G56
Фамилна транстиретинова амилоидоза,G63
наследствена приобщаваща телесна миопатия,G72
Хипотрихоза на нарушение на клепачите ,H02
хронично разширяване на слъзната жлеза,H04
епифора поради излишък на лакримация,H04
"Възпалителни псевдотумори, орбитални",H05
"Псевдотумор, възпалителни, орбитални",H05
конюнктивит с псевдомембрана,H10
"серозен конюнктивит, с изключение на вирусен",H10
Нарушение на конюнктивалната конкреция ,H11
Склерит със засягане на роговицата,H15
Нарушение на склеромалация перфоранс ,H15
"Повърхностен кератит, неопределен",H16
вторично нарушение на оток на роговицата ,H18
Нарушение на кератопатия във формата на лента ,H18
периферни дегенерации на роговицата,H18
Инфекциозен вторичен иридоциклит,H20
Хетерохромен иридоциклит на Fuch,H20
Нарушение на ретролентална фиброплазия ,H35
Нарушение на витреоретиналната дистрофия ,H35
перицентрална пигментарна ретинопатия,H35
Неопределено разстройство на преглаукома ,H40
Остатъчен стадий на глаукома с отворен ъгъл,H40
нарушение на глаукома при хиперсекреция ,H40
първична хипотония на нарушение на очите ,H44
предна исхемична оптична невропатия,H47
Наследствена оптична невропатия на Лабер,H47
глаукоматозна атрофия на оптичния диск,H47
Глаукоматозна чашка на оптичния диск,H47
Акмодативна находка на астенопия ,H53
придобити недостатъци на цветното зрение,H53
Нарушение на NOS на мукоиден отит ,H65
атрофична хлабава тимпанична мембрана,H73
Застойна ревматична сърдечна недостатъчност,I09
ревматична застойна сърдечна недостатъчност,I09
атеросклероза на коронарната артерия,I25
TTR-свързана амилоидна кардиомиопатия,I43
остро нарушение на фронталния синузит ,J01
идиопатична белодробна хемосидероза,J84
Нарушение на хисталната хиперхидроза ,L74
Полимиозит със засягане на кожата,M33
Нарушение на пиелоурерите цистика ,N28
Солитарна киста на нарушение на гърдата ,N60
хроничен салпингит и оофорит,N70
херния на яйчника и фалопиевата тръба,N83
Неврофиброматоза на Реклингхаузен,Q85
Инфекциозно заболяване Shigella boydii,A03
Инфекциозно заболяване Shigella sonnei,A03
Ботулизъм на чревната токсикоза при деца,A05
"Чревен токсин, медииран ботулизъм",A05
токсичен медииран инфекциозен ботулизъм,A05
Туберкулозен цервикален лимфаденит,A18
Yersinia pestis инфекциозно заболяване,A20
стрептококов токсико-шоков синдром,A48
костни и ставни лезии поради прозявки,A66
Разстройство на гаймата и язви ,A66
ранен остър некротизиращ гингивит,A69
Нарушение на тифен тиф в Северна Азия ,A77
придобива болестта на Кройцфелт-Якоб,A81
"Болест на Кройцфелт-Якоб, вариант",A81
спорадична болест на Кройцфелт-Якоб,A81
Руски пролетно-летен енцефалит,A84
Нарушение на енцефалит летаргия ,A85
вирусни брадавици поради папилома вирус,B07
"TINEA IMBRICATA, ОСЪЖДА ДО",B35
Дерматофитоза на разстройство на краката ,B35
Кандидозно нарушение на вулвовагинит ,B37
Инфекция Blastomyces Dermatitidis,B40
Инфекция от разстройство на микроспората ,B60
Инфекциозна болест от фасциолопсис,B66
Инфекция от Metagonimus yokogawai,B66
Инфекциозно заболяване Taenia saginata,B68
чревна инфекция с таения солиум,B69
Елефантиаза на нарушение на клепачите ,B74
Инфекция от разстройство на Toxascaris ,B83
педикулоза и фтирусна инфекция,B85
злокачествен тумор на Твърдото небце,C05
злокачествена неоплазма на устно отваряне,C06
злокачествен тумор на ретромоларната област,C06
злокачествена неоплазма на сливичната фоса,C09
злокачествен тумор на сливичната ямка,C09
злокачествен тумор на пръстена на Уолдейър,C14
Недиференциран рак на хранопровода,C15
коремна част на рак на хранопровода,C15
стомашен недиференциран карцином,C16
Недиференциран стомашен карцином,C16
злокачествен тумор на тялото на стомаха,C16
Злокачествен тумор на малкото черво,C17
Злокачествена неоплазма на допълнението,C18
злокачествена възходяща неоплазма на дебелото черво,С 1
злокачествен тумор на възходящо дебело черво,С 1
рак на чернодробна гъвкавост на дебелото черво,C18
злокачествен тумор на чернодробната флексура,C18
рак на слезката гъвкавост на дебелото черво,C18
злокачествен тумор на слезката флексура,C18
Плоскоклетъчен карцином на аналния канал,C21
Възрастен първичен карцином на чернодробните клетки,C22
детски хепатоцелуларен карцином,C22
Фиброламеларен карцином на чернодробните клетки,C22
педиатричен хепатоцелуларен карцином,C22
хепатопанкреатичен ампуларен карцином,C24
злокачествено новообразувание на жлъчно дърво,C24
Панкреатична невроендокринна неоплазма,C25
Злокачествена неоплазма на максиларния синус,C31
Злокачествена етмоидална неоплазма на синусите,съе
злокачествен тумор на етмоидален синус,съе
злокачествена неоплазма на супраглотиса,съе
супраглотична част от рак на ларинкса,съе
Злокачествена медиастинална неоплазма NOS,C38
неоплазма на нарушение на медиастинума ,C38
рак на къса кост на горния крайник,C40
Калциращ епителиом на Малхербе,C44
кожен невроендокринен карцином,C44
първичен злокачествен перитонеален тумор,съе
злокачествен перикарден мезотелиом,съе
Перикарден злокачествен мезотелиом,съе
доброкачествен тумор на мезотелиалната тъкан,C45
Злокачествена ретроперитонеална неоплазма,C48
първичен злокачествен перитонеален тумор,C48
Миксоиден екстраозен хондросарком,C49
Плеоморфно нарушение на липосаркома ,C49
първичен хондросаркома на костта,C49
злокачествено новообразувание на срамните мажори,C51
злокачествено новообразувание на срамната минора,C51
злокачествено новообразувание на лабиум минус,C51
злокачествена неоплазма на вулвата на бозайници,C51
Злокачествен тумор на зародишните клетки,C53
лейомиосарком на маточната шийка,C53
Злокачествен маточен ендоцервикс тумор,C53
Карцинофиброма на маточната течност,C54
тяло на папиларен карцином на матката,C54
неоплазма на нарушение на ендометриума ,C54
Leiomyosarcoma на Corpus Uteri,C54
Карциносаркома на маточната кора,C54
Смесен малериански саркома на матката,C54
злокачествено новообразувание на маточната тръба,C57
рак на широк лигамент на матката,C57
рак на кръгъл лигамент на матката,C57
злокачествен тумор на задържан тестис,C62
Непапиларен уротелиален карцином,C67
Злокачествено новообразувание на пикочния мехур,C67
злокачествено новообразувание на бъбречната система,C68
злокачествено новообразувание на цилиарното тяло,C69
злокачествено новообразувание на челен лоб,C71
злокачествена неоплазма на мозъчната камера,C71
Ангиоцентричен невроепителен тумор,C71
"АСТРОЦИТОМА, АНАПЛАСТИКА, МАЛИГАНТ",C71
Недиференциран олигодендроглиом,C71
Диенцефален синдром на детството,C72
болест на надбъбречната медула неоплазма ,C74
злокачествена неоплазма на надбъбречната медула,C74
злокачествен тумор на хипофизната жлеза,C75
Злокачествена неоплазма на каротидното тяло,C75
Недиференциран олигодендроглиом,C79
Нодуларна склероза Ходжкинов лимфом,C81
Смесена клетъчна лимфома на Ходжкин,C81
Лимфоцитен богат лимфом на Ходжкин,C81
Лимфом на кожен фоликулен център,C82
Ретикулохистиоцитом на дорсума,C82
ALK-позитивен голям В-клетъчен лимфом,C83
предшественик В-лимфобластна левкемия,C83
Лимфом Ходжкин и Неходжкин ,C85
ангиоимунобластичен Т-клетъчен лимфом,C86
предшественик В-лимфобластна левкемия,C91
"хронична гранулоцитна левкемия, ХГЛ",C91
ХМЛ - хронична миелогенна левкемия,C91
Остра миелобластна левкемия тип 1,C92
Остра миелобластна левкемия тип 2,C92
Остра миелобластна левкемия тип 4,C92
Интердигитиращ клетъчен саркома / тумор,C96
карцином на етап 0 на хранопровода,D00
аденокарцином на малкия инстистин,D01
Етап 0 Рак на белия дроб AJCC v6 и v7,D02
Нарушение на еритроплазията на Кейрат ,D07
Доброкачествен под на неоплазмата на устата,D10
Доброкачествена неоплазма на нософаринкса,D10
вермиформен апендикс доброкачествена неоплазма,D12
аденоматозна полипоза на дебелото черво,D12
Атенюирана фамилна полипоза на коли,D12
синдром на делеция на хромозома 10q23,D12
Колоректален аденом и карцином 1,D12
стомашна Cronkhite Canada полипоза,D12
Панкреатична невроендокринна неоплазма,D13
тумор на нарушение на мастната тъкан ,D17
"АНГИОМА, ХЕРЕДИТАРНО НЕВРОКУТАННО",D18
разстройство на хемангиом на шпиндел ,D18
макроцистична лимфна малформация,D18
Микрокистозна лимфна малформация,D18
Повърхностна лимфна малформация,D18
Фамилен диспластичен невусов синдром,D22
Нарушение на синдрома на Палистър-Хол ,D33
доброкачествено новообразувание на хипофизата,D35
Соматотропином на хипофизната жлеза,D35
Трофобластичен тумор на плацентарното място,D39
хронична миелопролиферативна болест,D47
неоплазма на нарушение на костния мозък ,D47
първичен хипереозинофилен синдром,D47
"ALPS, дължащи се на хаплоиндуктивността на CTLA4",D47
общ променлив имунодефицит 9,D47
Фамилен неполипозен рак на дебелото черво,D48
Ентероцитна кобаламинова малабсорбция,D51
Недостиг на дихидрофолат редуктаза,D52
Недостиг на бифосфоглицеромутаза,D55
"заболявания, свързани с алфа-таласемия",D56
HbLepore-бета-таласемия синдром,D56
Хемоглобин сърп-бета таласемия,D57
aHUS с антифакторни H антитела,D58
Атипична HUS с аномалия на В фактор,D58
Атипична HUS с аномалия на H фактор,D58
Атипична HUS с I факторна аномалия,D58
Атипичен HUS с аномалия MCP / CD46,D58
Наследствена криохидроцитоза тип 2,D58
Вродена липоматоза на панкреаса,D61
Свързана с GLRX5 сидеробластична анемия,D64
Синдром на мозъка / панкреаса на Pearson,D64
"КРЪВНО РАЗПРЕДЕЛЕНИЕ, ТИП ИЗТОЧНИ ТЕКСА",D68
Вродена недостатъчност на проконвертин,D68
Нарушение на дефицита на проацелерин ,D68
"ПРОТРОМБИН ДЕФИЦИЕНТ, КОНГЕНИТАЛ",D68
неонатален антифосфолипиден синдром,D68
"Gp Iib-Iiia комплекс, дефицит на",D69
нарушение на кървенето от тромбоцитен тип 17,D69
нарушение на кървенето от тромбоцитен тип 18,D69
Синдром на изтриване на хромозома 11Q23,D69
нарушение на кръвообращението от тромбоцитен тип 16,D69
нарушение на кървенето от тромбоцитен тип 19,D69
Дефект на ADP тромбоцитен рецептор P2Y12,D69
нарушение на кървенето от тромбоцитен тип 11,D69
дефицит на консумация на протромбин,D69
Идиопатична застойна спленомегалия,D73
"ЕРИТРОЦИТОЗА, СЕМЕЙНО, 2; ECYT2",D75
хемофагоцитна лимфохистиоцитоза,D76
Неопределен дендритен клетъчен тумор,D76
Липоидно дерматоартрит разстройство ,D76
Мултицентрична ретикулохистиоцитоза,D76
Недостиг на подклас на имуноглобин G,D80
X-свързан комбиниран имунодефицит,D81
CID поради частичен дефицит на RAG1,D81
алимфоидна кистична тимозна дисгенеза,D82
Х-свързано имуноневрологично разстройство,D82
обща променлива агамаглобулинемия,D83
"C3 дефицит, автозомно рецесивен",D84
ДОПЪЛНИТЕЛЕН КОМПОНЕНТ 4А ДЕФИЦИЕНТ,D84
ДОПЪЛНИТЕЛЕН КОМПОНЕНТ 4B ДЕФИЦИЕНТ,D84
Синдроми на имунологична недостатъчност,D84
синдром на поликлонална хипервискозност,D89
Субакутен грануломатозен тиреоидит,E06
Олбрайт наследствена остеодистрофия,E20
"ХИПОПАРАТИРОИДИЗЪМ, Х-СВЪРЗАН; HYPX",E20
Соматотропином на хипофизната жлеза,E22
Фамилен хипогонадизъм с анозмия,E23
изолиран дефицит на растежен хормон,E23
Недостиг на глюкокортикоиден рецептор,E25
Синдром на Бартър с хипокалцемия,E26
"Синдром на Бартър, тип 4b, дигенен",E26
Остра адренокортикална недостатъчност,E27
ПОЛИЦИСТИЧЕН ОВАРЕН СИНДРОМ 1; PCOS1,E28
придобили преждевременна яйчникова недостатъчност,E28
Дефицит на 17-кетостероидредуктаза,E29
Невроектодермален ендокринен синдром,E31
невроектодермално-ендокринен синдром,E31
Дефицит на растежен хормон на рецепторите,E34
СИНДРОМ НА NESTOR-GUILLERMO PROGERIA,E34
"Прогерийски синдром, детско начало",E34
недостиг на нарушение на витамин К ,E56
"АЛБИНИЗМ, ОКУЛОКУТЕН, ТИП VII",E70
Атипичен синдром на Chiak-Diak-Higashi,E70
Chï¿½ï¿½diak-Higashi-синдром,E70
2-Метил-3-хидроксибутирова киселина,E71
3 метилглутаконова ацидурия тип V,E71
3-метилглутаконова ацидурия тип 1,E71
3-метилглутаконова ацидурия тип 2,E71
3-метилглутаконова ацидурия тип 4,E71
3-метилглутаконова ацидурия тип 5,E71
3-метилглутаконова ацидурия тип 6,E71
3-метилглутаконова ацидурия тип 7,E71
3-метилглутаконова ацидурия тип I,E71
3-метилглутаконова ацидурия тип V,E71
3-метилглутаконикацидурия тип II,E71
разширена кардиомиопатия с атаксия,E71
"метилмалонова ацидемия, тип TCb1R",E71
"метилмалонова ацидемия, тип TCbIR",E71
"метилмалонова ацидемия, тип TCblR",E71
"Цистиноза, доброкачествена ненефропатична",E72
"Цистиноза, очна ненефропатична",E72
ЛИЗИНУРНА ИНТОЛЕРАНЦИЯ НА ПРОТЕИН; LPI,E72
Недостиг на аргининосукцинатна лиаза,E72
2-аминоадипична 2-оксоадипна ацидурия,E72
ГЛИКОГЕННА БОЛЕСТ НА СЪХРАНЕНИЕ Ia; GSD1A,E74
ГЛИКОГЕННА БОЛЕСТ НА СЪХРАНЕНИЕ Ib; GSD1B,E74
ГЛИКОГЕННА БОЛЕСТ НА СЪХРАНЕНИЕ XI; GSD11,E74
ГЛИКОГЕННА БОЛЕСТ НА СЪХРАНЕНИЕ XV; GSD15,E74
"БОЛЕСТ НА СЪХРАНЕНИЕ НА ГЛИКОГЕН, ТИП IXd",E74
Дефицит на лактатдехидрогеназа А,E74
ЛАКТАТА ДЕХИДРОГЕНАЗА Б ДЕФИЦИЕНТ,E74
лизозомно заболяване за съхранение на гликоген,E74
CSID с минимална толерантност към нишесте,E74
Атаксия с лактатна ацидоза тип 2,E74
Възрастна GM2 ганглиозидоза 0 вариант,E75
Перинатална летална болест на Гоше,E75
Инфантилна церебрална болест на Гоше,E75
"Ювенилна сулфатидоза, тип Остин",E75
"Левкодистрофия, хипомиелинизираща, 1",E75
"ЛЕУКОДИСТРОФИЯ, ХИПОМИЕЛИНАЦИЯ, 9",E75
митохондриална HSP60 чаперонопатия,E75
МНОГО СУЛФАТАЗНА ДЕФИЦИЕНТА; MSD,E75
презенилна деменция с костни кисти,E75
"ЦЕРОИДНА ЛИПОФУСЦИНОЗА, НЕВРОНАЛНА, 1",E75
"ЦЕРОИДНА ЛИПОФУСЦИНОЗА, НЕВРОНАЛНА, 2",E75
"ЦЕРОИДНА ЛИПОФУСЦИНОЗА, НЕВРОНАЛНА, 3",E75
"ЦЕРОИДНА ЛИПОФУСЦИНОЗА, НЕВРОНАЛНА, 5",E75
"CEROID LIPOFUSCINOSIS, NEURONAL, 6",E75
"CEROID LIPOFUSCINOSIS, NEURONAL, 7",E75
"CEROID LIPOFUSCINOSIS, NEURONAL, 8",E75
"CEROID LIPOFUSCINOSIS, NEURONAL, 9",E75
рядка вродена грешка при липидно съхранение,E75
"Ксантоматоза, фамилно разстройство ",E75
"алфа-манозидоза, инфантилна форма",E77
АСПАРТИЛГЛУКУЗАМИНИДАЗНА ДЕФИЦИНА,E77
Синдром на вишневочервено петно-миоклонус,E77
нарушение на синтеза на фукогликозан,E77
нарушение на множествена гликозилация,E77
нарушение на метаболизма на сиаловата киселина,E77
Фамилна хипералфалипопротеинемия,E78
HYPERALPHALIPOPROTEINEMIA 1; HALP1,E78
Лека суперактивност на PRPP синтетаза,E79
"Уролитиаза, 2,8-дихидроксиаденин",E79
хипокалциурична хиперкалцемия тип I,E83
синдром на наследствена периодична треска,E85
Синдром на хипериммуноглобулинемия D,E85
"Амилоидоза, свързана с див тип, ATTR",E85
придобити генерализирана липодистрофия,E88
"ФАКТОРИ ЗА РАСТЕЖ, СЪОБЩЕНА ДЕФЕКТА НА",E88
идиопатична локализирана липодистрофия,E88
Мезозоматозна липоматоза на Roch-Leri,E88
Дефицит на митохондриален комплекс V,E88
Психологично разстройство на диспареуния ,F52
ненормално откриване на сексуална функция ,F52
Нарушение на пневмококов менингит ,G00
"MYELOPATHY, HTLV-1-ASSOCIATED; HAM",G04
"SPINOCEREBELLAR ATAXIA, X-LINKED 5",G11
"Атаксия-синдром на глухотата, X-свързан",G11
"Синдром на Атаксия-Деменция, X-свързан",G11
Спастична атаксия на Шарлевуа-Сагеней,G11
ЛИХТЕНСТЕИН-КНОРР СИНДРОМ; LIKNS,G11
"Спиноцеребеларна атаксия, Friedreich",G11
"SPINOCEREBELLAR ATAXIA, X-LINKED 1",G11
"SPINOCEREBELLAR ATAXIA, X-LINKED 3",G11
"SPINOCEREBELLAR ATAXIA, X-LINKED 4",G11
"Заболяване, свързано с крехък Х синдром",G11
"Спиноцеребеларна атаксия, кубински тип",G11
Атаксио-околомоторен апраксиен синдром,G11
Автозомно доминантно сложно HSP,G11
Автозомно доминантно сложно SPG,G11
чиста наследствена спастична параплегия,G11
Синдром на сребърна спастична параплегия,G11
"спастична атаксия, автозомно доминантна",G11
Х-свързана спастична параплегия тип 2,G11
Атаксия с пигментна ретинопатия,G11
автозомно рецесивна спастична атаксия,G11
Дентаторбуропалидолузийска атрофия,G11
dHMN с горни моторни невронови знаци,G12
ювенилна първична латерална склероза,G12
Спинална и лумбална мускулна атрофия,G12
паранеопластичен лимбичен енцефалит,G13
постенцефалитна болест на Паркинсон,G21
"Базална болест на ганглия, начална възраст",G23
"Невродегенерация, свързана с феритин",G23
"СУПРАНУКЛАРНА ПАЛИЯ, ПРОГРЕСИВНА, 1",G23
"Дистония-паркинсонизъм, възрастни-начало",G24
"Дистония-паркинсонизъм, бърза поява",G24
AICARDI-GOUTIERES СИНДРОМ 1; AGS1,G31
Синдром на Лий с кардиомиопатия,G31
Синдром на Лей с левкодистрофия,G31
По наследство по майчина болест на Лий,G31
"ЛЕУКОДИСТРОФИЯ, ХИПОМИЕЛИНАЦИЯ, 5",G37
"ЕПИЛЕПСИЯ, ПРОГРЕСИВНА МИОКЛОНИЯ, 5",G40
"ЕПИЛЕПСИЯ, ПРОГРЕСИВНА МИОКЛОНИЯ, 8",G40
"ЕПИЛЕПСИЯ, ПРОГРЕСИВНА МИОКЛОНИЯ, 9",G40
синдром на юношеска епилепсия,G40
Дефицит на пиридоксамин 5'-оксидаза,G40
Нарушение на геникулатен ганглионит ,G51
разстройство на нарушение на вагусния нерв ,G52
"синдром на блендата, гръден изход",G54
Синдром на артериален мащабен антикус,G54
Болест на Шарко-Мари-зъб тип 1,G60
Болест на Шарко-Мари-зъб тип 4,G60
Шарко-Мари-зъбна болест тип 5,G60
Болест на Шарко-Мари-зъб тип Х,G60
дистална наследствена двигателна невропатия,G60
"Хипомиелинизация, тежко вродена",G60
"Полиневропатия, фамилна рецидивираща",G60
невропатия с увреждане на слуха,G60
Примийна протеинова системна амилоидоза,G60
Енцефалит на мозъчния ствол на Bickerstaff,G61
Нарушение на синдрома на Гилен-Баре ,G61
вариант на синдрома на Гилен-Баре,G61
Нарушение на диабетна полиневропатия ,G63
автозомна доминантна дистална миопатия,G71
Късна начална дистална кристалинопатия,G71
"Мускулна дистрофия, тип хутерит",G71
Окулофарингеална мускулна дистрофия,G71
ОКУЛОФАРИНГОДИСТАЛНА МИОПАТИЯ; OPDM,G71
Скапулоперонеална мускулна дистрофия,G71
"ТИБИЛНА МУСКУЛЯРНА ДИСТРОФИЯ, ТАРДИВНА",G71
"Вродена миотония, отговаряща на ACZ",G71
Хипервъзбудимост на периферния нерв,G71
"МУСКУЛНА ДИСТРОФИЯ, КОНГЕНИТАЛ, 1Б",G71
МИТОХОНДРИАЛЕН КОМПЛЕКС I ДЕФИЦИЕНТ,G71
нарушение на митохондриалната цитопатия ,G71
"Митохондриална миопатия, липиден тип",G71
МИОПАТИЯ С ЕКСТРАПИРАМИДАЛНИ ЗНАКИ,G71
Суцинатен дефицит на кок-редуктаза,G71
Дефицит на захарна дехидрогеназа,G71
Дефицит на тимидин фосфорилаза,G71
BAG3-свързана миофибриларна миопатия,G71
ZASP-свързана миофибриларна миопатия,G71
Атетоидна дискинетична церебрална парализа,G80
Разстройство на диплегия на горните крайници ,G83
церебромедулоспинално прекъсване,G83
Идиопатична ортостатична хипотония,G90
Разстройство на множествената атрофия на системата ,G90
съдова миелопатия NOS нарушение ,G95
неинфекциозни дерматози на клепача,H01
Неинфекциозна дерматоза на клепача,H01
Гнойно разстройство на конюнктивит ,H10
Класическа гранулирана роговична дистрофия,H18
Рогова дистрофия с форма на пчелна пита,H18
роговична дистрофия с форма на пчелна пита,H18
"КОРНЕЙНА ДИСТРОФИЯ, GROENOUW ТИП I",H18
гранулирана роговична дистрофия тип II,H18
